State,Day,Predicted_Population,Model_R²,Model_MAE
Himachal Pradesh,1,1.2957261904761908,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,2,1.955,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,3,2.4393333333333334,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,4,1.8936666666666668,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,5,1.78,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,6,1.985,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,7,1.9980000000000002,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,8,1.9576269841269842,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,9,1.9826623376623376,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,10,1.9494126984126985,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,11,1.9921666666666666,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,12,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,13,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,14,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,15,1.6654797979797984,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,16,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,17,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,18,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,19,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,20,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,21,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,22,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,23,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,24,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,25,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,26,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,27,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,28,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,29,1.6654797979797982,-0.8366735690340079,0.3767400129110656
Himachal Pradesh,30,1.6654797979797982,-0.8366735690340079,0.3767400129110656
