State,Day,Predicted_Population,Model_R²,Model_MAE
Gujarat,1,3.293333333333333,-0.3812694156710059,0.8436710317460318
Gujarat,2,1.66,-0.3812694156710059,0.8436710317460318
Gujarat,3,3.0546666666666664,-0.3812694156710059,0.8436710317460318
Gujarat,4,1.9283690476190474,-0.3812694156710059,0.8436710317460318
Gujarat,5,1.7707142857142855,-0.3812694156710059,0.8436710317460318
Gujarat,6,2.1700000000000004,-0.3812694156710059,0.8436710317460318
Gujarat,7,2.0,-0.3812694156710059,0.8436710317460318
Gujarat,8,2.06625,-0.3812694156710059,0.8436710317460318
Gujarat,9,1.93,-0.3812694156710059,0.8436710317460318
Gujarat,10,1.7776349206349207,-0.3812694156710059,0.8436710317460318
Gujarat,11,1.7017896825396823,-0.3812694156710059,0.8436710317460318
Gujarat,12,1.7253849206349208,-0.3812694156710059,0.8436710317460318
Gujarat,13,1.7139325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,14,1.74443253968254,-0.3812694156710059,0.8436710317460318
Gujarat,15,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,16,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,17,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,18,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,19,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,20,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,21,1.74443253968254,-0.3812694156710059,0.8436710317460318
Gujarat,22,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,23,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,24,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,25,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,26,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,27,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,28,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,29,1.7444325396825398,-0.3812694156710059,0.8436710317460318
Gujarat,30,1.7444325396825398,-0.3812694156710059,0.8436710317460318
