State,Day,Predicted_Population,Model_R²,Model_MAE
Goa,1,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,2,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,3,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,4,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,5,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,6,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,7,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,8,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,9,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,10,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,11,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,12,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,13,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,14,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,15,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,16,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,17,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,18,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,19,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,20,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,21,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,22,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,23,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,24,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,25,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,26,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,27,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,28,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,29,1.8674510767010764,-0.6877414692666792,0.18518050224629204
Goa,30,1.8674510767010764,-0.6877414692666792,0.18518050224629204
