State,Day,Predicted_Population,Model_R²,Model_MAE
Lakshadweep,1,1.6921666666666666,-0.1628349146220638,0.35179373622020704
Lakshadweep,2,1.6958333333333337,-0.1628349146220638,0.35179373622020704
Lakshadweep,3,2.038235294117647,-0.1628349146220638,0.35179373622020704
Lakshadweep,4,1.9891666666666665,-0.1628349146220638,0.35179373622020704
Lakshadweep,5,1.9898345543345544,-0.1628349146220638,0.35179373622020704
Lakshadweep,6,2.0027604617604613,-0.1628349146220638,0.35179373622020704
Lakshadweep,7,1.580516733266733,-0.1628349146220638,0.35179373622020704
Lakshadweep,8,2.013486111111111,-0.1628349146220638,0.35179373622020704
Lakshadweep,9,1.9845368814192341,-0.1628349146220638,0.35179373622020704
Lakshadweep,10,1.9856060606060606,-0.1628349146220638,0.35179373622020704
Lakshadweep,11,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,12,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,13,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,14,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,15,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,16,1.9094269219342745,-0.1628349146220638,0.35179373622020704
Lakshadweep,17,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,18,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,19,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,20,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,21,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,22,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,23,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,24,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,25,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,26,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,27,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,28,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,29,1.9094269219342743,-0.1628349146220638,0.35179373622020704
Lakshadweep,30,1.9094269219342743,-0.1628349146220638,0.35179373622020704
