State,Day,Predicted_Population,Model_R²,Model_MAE
Sikkim,1,1.6041366736417888,0.00718074272206104,0.2068891864362815
Sikkim,2,1.9959181286549708,0.00718074272206104,0.2068891864362815
Sikkim,3,1.9868873270131855,0.00718074272206104,0.2068891864362815
Sikkim,4,2.0,0.00718074272206104,0.2068891864362815
Sikkim,5,1.999375,0.00718074272206104,0.2068891864362815
Sikkim,6,1.9986363636363638,0.00718074272206104,0.2068891864362815
Sikkim,7,1.9986363636363638,0.00718074272206104,0.2068891864362815
Sikkim,8,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,9,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,10,1.887641245913641,0.00718074272206104,0.2068891864362815
Sikkim,11,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,12,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,13,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,14,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,15,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,16,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,17,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,18,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,19,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,20,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,21,1.887641245913641,0.00718074272206104,0.2068891864362815
Sikkim,22,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,23,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,24,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,25,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,26,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,27,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,28,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,29,1.8876412459136407,0.00718074272206104,0.2068891864362815
Sikkim,30,1.8876412459136407,0.00718074272206104,0.2068891864362815
