State,Day,Predicted_Population,Model_R²,Model_MAE
Andhra Pradesh,1,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,2,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,3,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,4,1.885506396381397,0.0,0.11449360361860328
Andhra Pradesh,5,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,6,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,7,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,8,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,9,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,10,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,11,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,12,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,13,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,14,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,15,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,16,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,17,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,18,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,19,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,20,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,21,1.885506396381397,0.0,0.11449360361860328
Andhra Pradesh,22,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,23,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,24,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,25,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,26,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,27,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,28,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,29,1.8855063963813967,0.0,0.11449360361860328
Andhra Pradesh,30,1.8855063963813967,0.0,0.11449360361860328
