State,Day,Predicted_Population,Model_R²,Model_MAE
Rajasthan,1,2.0,-0.31390258782373004,0.5012600069950691
Rajasthan,2,2.0,-0.31390258782373004,0.5012600069950691
Rajasthan,3,2.0011330532212885,-0.31390258782373004,0.5012600069950691
Rajasthan,4,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,5,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,6,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,7,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,8,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,9,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,10,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,11,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,12,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,13,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,14,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,15,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,16,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,17,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,18,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,19,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,20,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,21,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,22,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,23,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,24,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,25,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,26,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,27,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,28,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,29,2.0020258234627435,-0.31390258782373004,0.5012600069950691
Rajasthan,30,2.0020258234627435,-0.31390258782373004,0.5012600069950691
