State,Day,Predicted_Population,Model_R²,Model_MAE
Mizoram,1,1.96,-0.1713154545454545,0.26052631578947366
Mizoram,2,1.34,-0.1713154545454545,0.26052631578947366
Mizoram,3,3.39,-0.1713154545454545,0.26052631578947366
Mizoram,4,1.87,-0.1713154545454545,0.26052631578947366
Mizoram,5,2.08,-0.1713154545454545,0.26052631578947366
Mizoram,6,1.88,-0.1713154545454545,0.26052631578947366
Mizoram,7,1.37,-0.1713154545454545,0.26052631578947366
Mizoram,8,1.54,-0.1713154545454545,0.26052631578947366
Mizoram,9,1.98,-0.1713154545454545,0.26052631578947366
Mizoram,10,8.31,-0.1713154545454545,0.26052631578947366
Mizoram,11,2.14,-0.1713154545454545,0.26052631578947366
Mizoram,12,1.54,-0.1713154545454545,0.26052631578947366
Mizoram,13,2.03,-0.1713154545454545,0.26052631578947366
Mizoram,14,1.47,-0.1713154545454545,0.26052631578947366
Mizoram,15,2.16,-0.1713154545454545,0.26052631578947366
Mizoram,16,1.91,-0.1713154545454545,0.26052631578947366
Mizoram,17,1.98,-0.1713154545454545,0.26052631578947366
Mizoram,18,3.92,-0.1713154545454545,0.26052631578947366
Mizoram,19,1.96,-0.1713154545454545,0.26052631578947366
Mizoram,20,1.23,-0.1713154545454545,0.26052631578947366
Mizoram,21,1.96,-0.1713154545454545,0.26052631578947366
Mizoram,22,1.56,-0.1713154545454545,0.26052631578947366
Mizoram,23,2.0,-0.1713154545454545,0.26052631578947366
Mizoram,24,1.92,-0.1713154545454545,0.26052631578947366
Mizoram,25,1.92,-0.1713154545454545,0.26052631578947366
Mizoram,26,3.35,-0.1713154545454545,0.26052631578947366
Mizoram,27,2.0,-0.1713154545454545,0.26052631578947366
Mizoram,28,2.09,-0.1713154545454545,0.26052631578947366
Mizoram,29,1.88,-0.1713154545454545,0.26052631578947366
Mizoram,30,1.32,-0.1713154545454545,0.26052631578947366
